,video_subject,administer,cue_type,cue_image,random_order,cond_type,condition_name,condition_num_filled_in_during_exper,image_glob,video_filename,cB_version
0,115-jy115,low,high,h007.png,6,2,vicarious,99,jy115*L.mp4,jy115t1aaunaff_L.mp4,1
1,123-jh123,med,high,h005.png,12,4,vicarious,99,jh123*M.mp4,jh123t2aaaff_M.mp4,1
2,101-mg101,low,high,h013.png,4,2,vicarious,99,mg101*L.mp4,mg101t2afunaff_L.mp4,1
3,042-ll042,med,high,h028.png,22,4,vicarious,99,ll042*M.mp4,ll042t1afunaff_M.mp4,1
4,043-jh043,med,low,l013.png,23,3,vicarious,99,jh043*M.mp4,jh043t2aeunaff_M.mp4,1
5,120-kz120,high,high,h015.png,28,6,vicarious,99,kz120*H.mp4,kz120t2aaaff_H.mp4,1
6,120-kz120,low,high,h006.png,0,2,vicarious,99,kz120*L.mp4,kz120t2aaunaff_L.mp4,1
7,048-aa048,low,low,l048.png,3,1,vicarious,99,aa048*L.mp4,aa048t2aaunaff_L.mp4,1
8,043-jh043,high,high,h017.png,32,6,vicarious,99,jh043*H.mp4,jh043t2aeaff_H.mp4,1
9,095-tv095,med,low,l002.png,17,3,vicarious,99,tv095*M.mp4,tv095t2afaff_M.mp4,1
10,042-ll042,high,low,l010.png,33,5,vicarious,99,ll042*H.mp4,ll042t1aiaff_H.mp4,1
11,097-gf097,med,high,h014.png,20,4,vicarious,99,gf097*M.mp4,gf097t1aiaff_M.mp4,1
12,115-jy115,med,high,h010.png,16,4,vicarious,99,jy115*M.mp4,jy115t1aeaff_M.mp4,1
13,052-dr052,low,low,l001.png,7,1,vicarious,99,dr052*L.mp4,dr052t1aeunaff_L.mp4,1
14,048-aa048,high,low,l007.png,25,5,vicarious,99,aa048*H.mp4,aa048t2aeaff_H.mp4,1
15,123-jh123,high,high,h016.png,34,6,vicarious,99,jh123*H.mp4,jh123t1aeaff_H.mp4,1
16,092-ch092,low,low,l014.png,11,1,vicarious,99,ch092*L.mp4,ch092t2aeaff_L.mp4,1
17,052-dr052,high,low,l006.png,27,5,vicarious,99,dr052*H.mp4,dr052t1aiaff_H.mp4,1
18,042-ll042,low,high,h039.png,8,2,vicarious,99,ll042*L.mp4,ll042t1aaunaff_L.mp4,1
19,052-dr052,med,low,l003.png,19,3,vicarious,99,dr052*M.mp4,dr052t2aaaff_M.mp4,1
20,047-jl047,low,low,l029.png,5,1,vicarious,99,jl047*L.mp4,jl047t1aaunaff_L.mp4,1
21,095-tv095,low,high,h012.png,2,2,vicarious,99,tv095*L.mp4,tv095t2aeunaff_L.mp4,1
22,092-ch092,med,low,l028.png,13,3,vicarious,99,ch092*M.mp4,ch092t2aaaff_M.mp4,1
23,097-gf097,high,low,l004.png,31,5,vicarious,99,gf097*H.mp4,gf097t2aaunaff_H.mp4,1
24,101-mg101,med,high,h004.png,14,4,vicarious,99,mg101*M.mp4,mg101t2aeunaff_M.mp4,1
25,097-gf097,low,high,h011.png,10,2,vicarious,99,gf097*L.mp4,gf097t2aiunaff_L.mp4,1
26,120-kz120,med,high,h038.png,18,4,vicarious,99,kz120*M.mp4,kz120t2aeaff_M.mp4,1
27,047-jl047,high,low,l038.png,35,5,vicarious,99,jl047*H.mp4,jl047t1aiaff_H.mp4,1
28,115-jy115,high,high,h001.png,26,6,vicarious,99,jy115*H.mp4,jy115t2aaaff_H.mp4,1
29,043-jh043,low,low,l015.png,9,1,vicarious,99,jh043*L.mp4,jh043t2aaunaff_L.mp4,1
30,123-jh123,low,low,l049.png,1,1,vicarious,99,jh123*L.mp4,jh123t1aaunaff_L.mp4,1
31,092-ch092,high,high,h003.png,30,6,vicarious,99,ch092*H.mp4,ch092t2aiaff_H.mp4,1
32,101-mg101,high,low,l012.png,29,5,vicarious,99,mg101*H.mp4,mg101t2aeaff_H.mp4,1
33,047-jl047,med,low,l017.png,21,3,vicarious,99,jl047*M.mp4,jl047t1aiunaff_M.mp4,1
34,095-tv095,high,high,h029.png,24,6,vicarious,99,tv095*H.mp4,tv095t1afaff_H.mp4,1
35,048-aa048,med,low,l016.png,15,3,vicarious,99,aa048*M.mp4,aa048t2afunaff_M.mp4,1
