,index,block,Trial type,cue,stimulus_intensity,ISI1,ISI2,ISI3,ITI,Event1Dur,Event2Dur,Event3Dur,Event4Dur,cue_image,video_subject,image_glob,video_filename
0,0,1,2.0,low_cue,med_stim,1.0,4.7,2.9,2.7,1.0,4.0,9.0,4.0,l040.png,047-jl047,jl047*M.mp4,jl047t1aiunaff_M.mp4
1,1,1,1.0,low_cue,low_stim,1.3,7.5,1.9,1.7,1.0,4.0,9.0,4.0,l044.png,103-jk103,jk103*L.mp4,jk103t1aaunaff_L.mp4
2,2,1,3.0,low_cue,high_stim,1.3,4.8,2.1,11.7,1.0,4.0,9.0,4.0,l001.png,115-jy115,jy115*H.mp4,jy115t2aaaff_H.mp4
3,3,1,4.0,high_cue,low_stim,1.8,2.6,5.2,3.4,1.0,4.0,9.0,4.0,h047.png,047-jl047,jl047*L.mp4,jl047t1aaunaff_L.mp4
4,4,1,5.0,high_cue,med_stim,0.7,9.0,5.2,6.9,1.0,4.0,9.0,4.0,h025.png,066-mg066,mg066*M.mp4,mg066t2aaunaff_M.mp4
5,5,1,6.0,high_cue,high_stim,0.8,2.6,5.2,6.9,1.0,4.0,9.0,4.0,h033.png,066-mg066,mg066*H.mp4,mg066t1aaaff_H.mp4
6,6,1,4.0,high_cue,low_stim,2.0,3.6,9.5,2.0,1.0,4.0,9.0,4.0,h001.png,108-th108,th108*L.mp4,th108t1aaunaff_L.mp4
7,7,1,3.0,low_cue,high_stim,1.7,2.9,1.0,2.2,1.0,4.0,9.0,4.0,l042.png,103-jk103,jk103*H.mp4,jk103t1aaaff_H.mp4
8,8,1,6.0,high_cue,high_stim,2.0,1.9,11.8,5.2,1.0,4.0,9.0,4.0,h029.png,108-th108,th108*H.mp4,th108t1aeaff_H.mp4
9,9,1,2.0,low_cue,med_stim,1.3,3.6,1.9,2.0,1.0,4.0,9.0,4.0,l046.png,103-jk103,jk103*M.mp4,jk103t2aaunaff_M.mp4
10,10,1,5.0,high_cue,med_stim,2.0,6.3,5.4,2.2,1.0,4.0,9.0,4.0,h052.png,048-aa048,aa048*M.mp4,aa048t2afunaff_M.mp4
11,11,1,1.0,low_cue,low_stim,2.0,4.6,2.0,6.9,1.0,4.0,9.0,4.0,l045.png,097-gf097,gf097*L.mp4,gf097t2aiunaff_L.mp4
