,Event1 onset,Event2 onset,Event3 onset,Event4 onset,Trial type,ISI1,ISI2,ISI3,ITI,Event1Dur,Event2Dur,Event3Dur,Event4Dur,cue,stimulus_intensity,cue_image
0,0.0,4.3092,12.9922,32.529,4.0,1.2,4.7,5.2,1.1,1.0,4.0,9.0,4.0,high_cue,low_stim,h032.png
1,37.6291,42.4273,47.86,59.93899999999999,2.0,1.4,7.8,3.1,0.6,1.0,4.0,9.0,4.0,low_cue,med_stim,l014.png
2,64.5128,66.6759,71.2592,81.7797,4.0,1.2,0.6,1.5,1.2,1.0,4.0,9.0,4.0,high_cue,low_stim,h033.png
3,86.9736,94.8147,101.3748,122.8327,2.0,2.5,9.0,6.2,1.1,1.0,4.0,9.0,4.0,low_cue,med_stim,l023.png
4,127.9329,130.7547,135.3095,156.7675,6.0,0.7,0.6,6.2,1.1,1.0,4.0,9.0,4.0,high_cue,high_stim,h017.png
5,161.8676,169.7087,175.5107,195.0475,1.0,2.5,1.8,5.2,0.6,1.0,4.0,9.0,4.0,low_cue,low_stim,l028.png
6,199.6213,201.7843,207.5864,222.9187,3.0,1.2,8.2,6.3,5.6,1.0,4.0,9.0,4.0,low_cue,high_stim,l049.png
7,228.495,230.658,235.2129,250.5452,1.0,1.2,0.6,6.3,6.2,1.0,4.0,9.0,4.0,low_cue,low_stim,l004.png
8,256.7005,264.5416,271.1017,286.434,6.0,2.5,9.0,3.1,9.8,1.0,4.0,9.0,4.0,high_cue,high_stim,h045.png
9,296.2321,301.0302,306.6097,317.1302,3.0,1.4,1.6,1.5,2.2,1.0,4.0,9.0,4.0,low_cue,high_stim,l055.png
10,323.2855,328.0836,335.4178,350.4441,5.0,1.4,3.3,6.0,14.5,1.0,4.0,9.0,4.0,high_cue,med_stim,h004.png
11,364.9743,368.7168,373.3002,385.5296,5.0,1.0,7.0,3.2,9.8,1.0,4.0,9.0,4.0,high_cue,med_stim,h038.png
