,Unnamed: 0,video_subject,administer,cue_type,cue_image,random_order,cond_type,condition_name,condition_num_filled_in_during_exper,image_glob,video_filename,cB_version,ISI1,ISI2
0,0,107-hs107,low,high,h006.png,8,2,vicarious,99,hs107*L.mp4,hs107t2aeunaff_L.mp4,2,2.2,0.4
1,1,095-tv095,high,high,h018.png,24,6,vicarious,99,tv095*H.mp4,tv095t1afaff_H.mp4,2,4.0,0.9
2,2,121-vw121,med,high,h033.png,12,4,vicarious,99,vw121*M.mp4,vw121t1aiaff_M.mp4,2,0.6,0.1
3,3,123-jh123,high,high,h048.png,34,6,vicarious,99,jh123*H.mp4,jh123t1aeaff_H.mp4,2,0.4,0.2
4,4,095-tv095,med,high,h034.png,18,4,vicarious,99,tv095*M.mp4,tv095t2afaff_M.mp4,2,0.2,0.4
5,5,103-jk103,low,high,h031.png,0,2,vicarious,99,jk103*L.mp4,jk103t1aaunaff_L.mp4,2,2.9,0.2
6,6,049-bm049,med,low,l002.png,23,3,vicarious,99,bm049*M.mp4,bm049t2aeaff_M.mp4,2,1.7,0.3
7,7,121-vw121,low,high,h003.png,10,2,vicarious,99,vw121*L.mp4,vw121t1aeaff_L.mp4,2,0.4,0.4
8,8,103-jk103,med,low,l023.png,15,3,vicarious,99,jk103*M.mp4,jk103t2aaunaff_M.mp4,2,0.4,0.2
9,9,107-hs107,med,high,h037.png,16,4,vicarious,99,hs107*M.mp4,hs107t2aaaff_M.mp4,2,1.7,0.3
10,10,047-jl047,high,low,l020.png,27,5,vicarious,99,jl047*H.mp4,jl047t1aiaff_H.mp4,2,1.3,0.6
11,11,108-th108,high,high,h014.png,32,6,vicarious,99,th108*H.mp4,th108t1aeaff_H.mp4,2,0.4,0.5
12,12,096-bg096,low,high,h005.png,6,2,vicarious,99,bg096*L.mp4,bg096t2afunaff_L.mp4,2,4.0,0.2
13,13,096-bg096,med,high,h026.png,14,4,vicarious,99,bg096*M.mp4,bg096t2aaaff_M.mp4,2,1.9,0.1
14,14,047-jl047,low,low,l026.png,11,1,vicarious,99,jl047*L.mp4,jl047t1aaunaff_L.mp4,2,1.6,0.2
15,15,049-bm049,high,low,l042.png,35,5,vicarious,99,bm049*H.mp4,bm049t2aeunaff_H.mp4,2,0.7,4.3
16,16,095-tv095,low,low,l051.png,3,1,vicarious,99,tv095*L.mp4,tv095t2aeunaff_L.mp4,2,2.9,0.4
17,17,092-ch092,low,low,l044.png,9,1,vicarious,99,ch092*L.mp4,ch092t2aeaff_L.mp4,2,3.1,0.7
18,18,108-th108,low,low,l006.png,5,1,vicarious,99,th108*L.mp4,th108t1aaunaff_L.mp4,2,2.9,5.3
19,19,047-jl047,med,low,l018.png,13,3,vicarious,99,jl047*M.mp4,jl047t1aiunaff_M.mp4,2,2.9,0.3
20,20,064-ak064,med,low,l053.png,21,3,vicarious,99,ak064*M.mp4,ak064t1aiaff_M.mp4,2,2.9,0.1
21,21,124-dn124,low,high,h039.png,2,2,vicarious,99,dn124*L.mp4,dn124t1aaunaff_L.mp4,2,2.9,0.3
22,22,064-ak064,high,high,h052.png,26,6,vicarious,99,ak064*H.mp4,ak064t1aaaff_H.mp4,2,1.3,1.6
23,23,108-th108,med,high,h015.png,20,4,vicarious,99,th108*M.mp4,th108t2aaunaff_M.mp4,2,0.0,0.3
24,24,124-dn124,high,low,l049.png,29,5,vicarious,99,dn124*H.mp4,dn124t1aiaff_H.mp4,2,4.0,0.8
25,25,092-ch092,high,low,l017.png,25,5,vicarious,99,ch092*H.mp4,ch092t2aiaff_H.mp4,2,1.7,0.4
26,26,121-vw121,high,low,l034.png,33,5,vicarious,99,vw121*H.mp4,vw121t1aaaff_H.mp4,2,2.4,0.7
27,27,103-jk103,high,low,l008.png,31,5,vicarious,99,jk103*H.mp4,jk103t1aaaff_H.mp4,2,0.0,4.4
28,28,096-bg096,high,high,h038.png,30,6,vicarious,99,bg096*H.mp4,bg096t1aeaff_H.mp4,2,3.0,0.5
29,29,107-hs107,high,high,h047.png,28,6,vicarious,99,hs107*H.mp4,hs107t1afaff_H.mp4,2,2.9,0.3
30,30,064-ak064,low,high,h001.png,4,2,vicarious,99,ak064*L.mp4,ak064t1afunaff_L.mp4,2,4.0,4.2
31,31,124-dn124,med,high,h012.png,22,4,vicarious,99,dn124*M.mp4,dn124t1aeunaff_M.mp4,2,4.0,0.1
32,32,123-jh123,low,low,l036.png,1,1,vicarious,99,jh123*L.mp4,jh123t1aaunaff_L.mp4,2,0.4,0.5
33,33,049-bm049,low,low,l015.png,7,1,vicarious,99,bm049*L.mp4,bm049t1afaff_L.mp4,2,2.2,4.6
34,34,123-jh123,med,low,l038.png,17,3,vicarious,99,jh123*M.mp4,jh123t2aaaff_M.mp4,2,2.9,0.6
35,35,092-ch092,med,low,l024.png,19,3,vicarious,99,ch092*M.mp4,ch092t2aaaff_M.mp4,2,1.0,0.6
