,trial_order,video_subject,administer,cue_type,cue_image,random_order,cond_type,condition_name,condition_num_filled_in_during_exper,image_glob,video_filename,cB_version,ISI1,ISI2
0,0,107-hs107,high,high,h034.png,30,6,vicarious,99,hs107*H.mp4,hs107t1afaff_H.mp4,5,1.9,0.0
1,1,096-bg096,low,low,l049.png,7,1,vicarious,99,bg096*L.mp4,bg096t2afunaff_L.mp4,5,1.4,0.0
2,2,047-jl047,med,high,h036.png,22,4,vicarious,99,jl047*M.mp4,jl047t1aiunaff_M.mp4,5,3.5,0.0
3,3,080-bn080,med,low,l012.png,13,3,vicarious,99,bn080*M.mp4,bn080t1aeaff_M.mp4,5,2.6,0.0
4,4,092-ch092,high,high,h022.png,32,6,vicarious,99,ch092*H.mp4,ch092t2aiaff_H.mp4,5,2.8,0.0
5,5,043-jh043,low,low,l044.png,5,1,vicarious,99,jh043*L.mp4,jh043t2aaunaff_L.mp4,5,3.9,0.0
6,6,096-bg096,med,high,h008.png,14,4,vicarious,99,bg096*M.mp4,bg096t2aaaff_M.mp4,5,1.3,0.0
7,7,107-hs107,med,low,l025.png,19,3,vicarious,99,hs107*M.mp4,hs107t2aaaff_M.mp4,5,1.5,0.0
8,8,080-bn080,low,high,h035.png,6,2,vicarious,99,bn080*L.mp4,bn080t1afunaff_L.mp4,5,1.0,0.0
9,9,109-ib109,low,high,h011.png,0,2,vicarious,99,ib109*L.mp4,ib109t1aiunaff_L.mp4,5,1.5,0.0
10,10,101-mg101,low,high,h047.png,2,2,vicarious,99,mg101*L.mp4,mg101t2afunaff_L.mp4,5,2.0,0.0
11,11,123-jh123,med,low,l031.png,23,3,vicarious,99,jh123*M.mp4,jh123t2aaaff_M.mp4,5,1.5,0.0
12,12,092-ch092,med,high,h007.png,12,4,vicarious,99,ch092*M.mp4,ch092t2aaaff_M.mp4,5,1.7,0.0
13,13,066-mg066,low,high,h037.png,10,2,vicarious,99,mg066*L.mp4,mg066t2aeunaff_L.mp4,5,2.4,0.0
14,14,066-mg066,med,high,h029.png,18,4,vicarious,99,mg066*M.mp4,mg066t2aaunaff_M.mp4,5,3.5,0.0
15,15,092-ch092,low,low,l009.png,9,1,vicarious,99,ch092*L.mp4,ch092t2aeaff_L.mp4,5,2.0,0.0
16,16,123-jh123,high,low,l030.png,25,5,vicarious,99,jh123*H.mp4,jh123t1aeaff_H.mp4,5,1.3,0.0
17,17,043-jh043,high,low,l018.png,29,5,vicarious,99,jh043*H.mp4,jh043t2aeaff_H.mp4,5,2.0,0.0
18,18,095-tv095,high,low,l002.png,31,5,vicarious,99,tv095*H.mp4,tv095t1afaff_H.mp4,5,1.8,0.0
19,19,101-mg101,med,low,l014.png,17,3,vicarious,99,mg101*M.mp4,mg101t2aeunaff_M.mp4,5,2.0,0.0
20,20,109-ib109,med,low,l036.png,21,3,vicarious,99,ib109*M.mp4,ib109t1afaff_M.mp4,5,2.8,0.0
21,21,066-mg066,high,high,h016.png,34,6,vicarious,99,mg066*H.mp4,mg066t1aaaff_H.mp4,5,1.8,0.0
22,22,080-bn080,high,high,h043.png,28,6,vicarious,99,bn080*H.mp4,bn080t1afaff_H.mp4,5,1.4,0.0
23,23,048-aa048,med,high,h002.png,16,4,vicarious,99,aa048*M.mp4,aa048t2afunaff_M.mp4,5,1.9,0.0
24,24,107-hs107,low,low,l006.png,3,1,vicarious,99,hs107*L.mp4,hs107t2aeunaff_L.mp4,5,1.7,0.0
25,25,123-jh123,low,low,l037.png,1,1,vicarious,99,jh123*L.mp4,jh123t1aaunaff_L.mp4,5,1.9,0.0
26,26,096-bg096,high,high,h046.png,26,6,vicarious,99,bg096*H.mp4,bg096t1aeaff_H.mp4,5,1.8,0.0
27,27,048-aa048,low,high,h041.png,4,2,vicarious,99,aa048*L.mp4,aa048t2aaunaff_L.mp4,5,2.0,0.0
28,28,101-mg101,high,low,l028.png,27,5,vicarious,99,mg101*H.mp4,mg101t2aeaff_H.mp4,5,1.7,0.0
29,29,095-tv095,low,low,l050.png,11,1,vicarious,99,tv095*L.mp4,tv095t2aeunaff_L.mp4,5,2.0,0.0
30,30,109-ib109,high,low,l033.png,35,5,vicarious,99,ib109*H.mp4,ib109t1aiaff_H.mp4,5,1.8,0.0
31,31,043-jh043,med,high,h044.png,20,4,vicarious,99,jh043*M.mp4,jh043t2aeunaff_M.mp4,5,1.3,0.0
32,32,048-aa048,high,high,h025.png,24,6,vicarious,99,aa048*H.mp4,aa048t2aeaff_H.mp4,5,2.0,0.0
33,33,095-tv095,med,low,l023.png,15,3,vicarious,99,tv095*M.mp4,tv095t2afaff_M.mp4,5,1.2,0.0
34,34,047-jl047,low,high,h028.png,8,2,vicarious,99,jl047*L.mp4,jl047t1aaunaff_L.mp4,5,3.5,0.0
35,35,047-jl047,high,low,l047.png,33,5,vicarious,99,jl047*H.mp4,jl047t1aiaff_H.mp4,5,1.2,0.0
