,Unnamed: 0,Event1 onset,Event2 onset,Event3 onset,Event4 onset,Trial type,ISI1,ISI2,ISI3,ITI,Event1Dur,Event2Dur,Event3Dur,Event4Dur,cue,stimulus_intensity,cue_image,onset_ITI,onset_ev01,onset_ISI1,onset_ev02,onset_ISI2,onset_ev03,onset_ISI3,onset_ev04
0,0,0.0,3.404,9.4098,21.3075,2.0,1.0,2.0,5.2,2.9,1.0,4.0,9.0,4.0,low_cue,med_stim,l021.png,2.9,3.9,4.9,8.9,10.9,19.9,25.099999999999998,29.099999999999998
1,1,27.9784,32.2873,41.0963,52.0089,1.0,1.3,4.8,1.9,1.5,1.0,4.0,9.0,4.0,low_cue,low_stim,l014.png,30.599999999999998,31.599999999999998,32.9,36.9,41.699999999999996,50.7,52.599999999999994,56.599999999999994
2,2,57.4992,61.8081,70.6171,81.7302,3.0,1.3,4.8,2.1,11.7,1.0,4.0,9.0,4.0,low_cue,high_stim,l023.png,68.3,69.3,70.6,74.6,79.39999999999999,88.39999999999999,90.5,94.5
3,3,97.4542,100.2511,106.81,118.7077,4.0,1.8,5.3,2.9,3.4,1.0,4.0,9.0,4.0,high_cue,low_stim,h043.png,97.9,98.9,100.7,104.7,110.0,119.0,121.9,125.9
4,4,125.9239,127.6644,138.0094,149.907,5.0,0.7,6.3,2.9,7.1,1.0,4.0,9.0,4.0,high_cue,med_stim,h018.png,133.0,134.0,134.70000000000002,138.70000000000002,145.0,154.0,156.9,160.9
5,5,160.7657,163.6767,170.2356,182.1333,6.0,0.8,2.6,2.9,6.9,1.0,4.0,9.0,4.0,high_cue,high_stim,h014.png,167.8,168.8,169.6,173.6,176.20000000000002,185.20000000000002,188.1,192.1
6,6,192.9919,199.1292,206.7297,225.221,4.0,2.0,6.3,11.8,2.0,1.0,4.0,9.0,4.0,high_cue,low_stim,h001.png,194.1,195.1,197.1,201.1,207.4,216.4,228.2,232.2
7,7,231.1716,233.9213,240.8166,250.7707,3.0,1.7,5.6,1.0,2.0,1.0,4.0,9.0,4.0,low_cue,high_stim,l012.png,234.2,235.2,236.89999999999998,240.89999999999998,246.5,255.5,256.5,260.5
8,8,256.7213,262.8585,268.7835,287.2748,6.0,2.0,1.9,9.5,5.0,1.0,4.0,9.0,4.0,high_cue,high_stim,h050.png,265.5,266.5,268.5,272.5,274.4,283.4,292.9,296.9
9,9,296.2595,300.5683,308.1689,319.0815,2.0,1.3,6.3,4.2,2.2,1.0,4.0,9.0,4.0,low_cue,med_stim,l017.png,299.09999999999997,300.09999999999997,301.4,305.4,311.7,320.7,324.9,328.9
10,10,325.0321,331.1694,338.7699,350.8392,5.0,2.0,6.3,5.4,2.2,1.0,4.0,9.0,4.0,high_cue,med_stim,h003.png,331.09999999999997,332.09999999999997,334.09999999999997,338.09999999999997,344.4,353.4,358.79999999999995,362.79999999999995
11,11,356.7898,362.927,368.8511,379.8353,1.0,2.0,1.9,4.3,6.9,1.0,4.0,9.0,4.0,low_cue,low_stim,l039.png,369.69999999999993,370.69999999999993,372.69999999999993,376.69999999999993,378.59999999999997,387.59999999999997,391.9,395.9
