,Unnamed: 0,index,block,Trial type,cue,stimulus_intensity,ISI1,ISI2,ISI3,ITI,Event1Dur,Event2Dur,Event3Dur,Event4Dur,cue_image,stim_num,same_diff,onset_ITI,onset_ev01,onset_ISI1,onset_ev02,onset_ISI2,onset_ev03,onset_ISI3,onset_ev04
0,62,12,2,2.0,low_cue,med_stim,2.3,4.4,1.7,2.9,1.0,4.0,9.0,4.0,l012.png,23,diff,2.9,3.9,6.199999999999999,10.2,14.6,23.6,25.3,29.3
1,14,13,2,4.0,high_cue,low_stim,1.7,1.0,6.5,2.9,1.0,4.0,9.0,4.0,h025.png,39,same,32.2,33.2,34.9,38.9,39.9,48.900000000000006,55.400000000000006,59.400000000000006
2,38,14,2,3.0,low_cue,high_stim,2.2,6.5,6.2,0.5,1.0,4.0,9.0,4.0,l003.png,4,diff,59.900000000000006,60.900000000000006,63.10000000000001,67.10000000000001,73.60000000000001,82.60000000000001,88.80000000000001,92.80000000000001
3,26,15,2,5.0,high_cue,med_stim,1.3,2.2,1.2,0.5,1.0,4.0,9.0,4.0,h015.png,27,diff,93.30000000000001,94.30000000000001,95.60000000000001,99.60000000000001,101.80000000000001,110.80000000000001,112.00000000000001,116.00000000000001
4,63,16,2,2.0,low_cue,med_stim,1.7,2.7,6.2,12.8,1.0,4.0,9.0,4.0,l055.png,4,diff,128.8,129.8,131.5,135.5,138.20000000000002,147.20000000000002,153.4,157.4
5,39,17,2,3.0,low_cue,high_stim,1.3,9.1,0.8,3.2,1.0,4.0,9.0,4.0,l041.png,22,same,160.6,161.6,162.9,166.9,176.0,185.0,185.8,189.8
6,2,18,2,6.0,high_cue,high_stim,0.6,2.2,17.7,0.8,1.0,4.0,9.0,4.0,h003.png,33,diff,190.60000000000002,191.60000000000002,192.20000000000002,196.20000000000002,198.4,207.4,225.10000000000002,229.10000000000002
7,50,19,2,1.0,low_cue,low_stim,0.6,1.9,2.0,2.5,1.0,4.0,9.0,4.0,l048.png,39,diff,231.60000000000002,232.60000000000002,233.20000000000002,237.20000000000002,239.10000000000002,248.10000000000002,250.10000000000002,254.10000000000002
8,51,20,2,1.0,low_cue,low_stim,0.9,9.1,7.9,2.2,1.0,4.0,9.0,4.0,l010.png,27,same,256.3,257.3,258.20000000000005,262.20000000000005,271.3,280.3,288.20000000000005,292.20000000000005
9,15,21,2,4.0,high_cue,low_stim,2.2,1.9,1.7,12.8,1.0,4.0,9.0,4.0,h047.png,21,same,305.00000000000006,306.00000000000006,308.20000000000005,312.20000000000005,314.1,323.1,324.80000000000007,328.80000000000007
10,27,22,2,5.0,high_cue,med_stim,0.9,6.7,1.5,9.1,1.0,4.0,9.0,4.0,h052.png,33,diff,337.9000000000001,338.9000000000001,339.80000000000007,343.80000000000007,350.50000000000006,359.50000000000006,361.00000000000006,365.00000000000006
11,3,23,2,6.0,high_cue,high_stim,2.3,6.5,0.8,3.7,1.0,4.0,9.0,4.0,h020.png,39,same,368.70000000000005,369.70000000000005,372.00000000000006,376.00000000000006,382.50000000000006,391.50000000000006,392.30000000000007,396.30000000000007
